,Flux
7467,0.0
7468,0.0
7469,0.0
7470,0.0009389238622228017
7471,0.07472552500236453
7472,0.14292978609823762
7473,0.20090449121326578
7474,0.24469995891602134
7475,0.27133317103951904
7476,0.2789909907201167
7477,0.26715361787075187
7478,0.23662986058307098
7479,0.1895018239788568
7480,0.1289828101345302
7481,0.05919813194330509
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0007210874476355269
7495,0.07439935249634795
7496,0.14250932825973744
7497,0.20041031947243967
7498,0.24415775090669647
7499,0.27077194265927707
7500,0.27844109651417637
7501,0.2666446575884031
7502,0.23618863639555138
7503,0.18915048942446147
7504,0.12873733869483023
7505,0.05906721114207483
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0004885411337046387
7519,0.07405913283224093
7520,0.14207660119985346
7521,0.1999066491820533
7522,0.24360961699492176
7523,0.2702089171012097
7524,0.27789380581715856
7525,0.26614267070211667
7526,0.23575842411851716
7527,0.18881359623413987
7528,0.12850889330518311
7529,0.058954878804548895
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.00024138715120464998
7543,0.07370510027242286
7544,0.14163195802757828
7545,0.19939393104289785
7546,0.24305607759714493
7547,0.2696446519009364
7548,0.2773496781804836
7549,0.2656481835542679
7550,0.23533968393913848
7551,0.18849150999647035
7552,0.1282977229563163
7553,0.05886125323143657
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.0
7567,0.07333747965424356
7568,0.14117574231034916
7569,0.19887260662607553
7570,0.2424976449491351
7571,0.2690796978309965
7572,0.27680926820470636
7573,0.2651617196284487
7574,0.23493287541004512
7575,0.1881845978840163
7576,0.12810408026757264
7577,0.058786458114697134
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,0.07295648422549655
7592,0.14070828562697654
7593,0.198343105794033
7594,0.24193482047764714
7595,0.2685145963446051
7596,0.27627312313634994
7597,0.2646837973713655
7598,0.23453845556993835
7599,0.1878932271152841
7600,0.1279282203399263
7601,0.05873062176577294
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,0.07256231685248468
7616,0.1402299083420599
7617,0.19780584691191835
7618,0.24136809440927426
7619,0.2679498785367018
7620,0.27574178118965537
7621,0.26421492791318263
7622,0.23415687613777073
7623,0.18761776172893183
7624,0.12777039726676298
7625,0.05869387354237629
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.07215517488279881
7640,0.1397409239498664
7641,0.19726124040795492
7642,0.24079794831034704
7643,0.26738606645562235
7644,0.2752157715120719
7645,0.26375561365497086
7646,0.23378858076542386
7647,0.18735855867080703
7648,0.12763085925345358
7649,0.0586763383374856
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.07173525776801876
7664,0.13924164631901678
7665,0.19670969521108086
7666,0.24022486028151044
7667,0.26682367676931856
7668,0.2746956160883117
7669,0.26330634829497807
7670,0.2334340032179239
7671,0.18711596424172536
7672,0.12750984361737416
7673,0.058678130451139274
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.07130277565020861
7688,0.13873239808814258
7689,0.19615162641743303
7690,0.23964931147367985
7691,0.2662632257269937
7692,0.2741818328863798
7693,0.2628676180165704
7694,0.23309356657409994
7695,0.1868903114341773
7696,0.12740757250197568
7697,0.058699348031458626
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,0.07085795708834854
7712,0.13821351822735614
7713,0.19558746224504678
7714,0.23907179202255616
7715,0.26570523373544325
7716,0.2736749388352321
7717,0.2624399027377168
7718,0.23276768274157744
7719,0.18668191784251026
7720,0.12732424937320966
7721,0.05874006850696679
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.0704010548197684
7736,0.13768536753454086
7737,0.19501764892323298
7738,0.23849280498749417
7739,0.26515022814332034
7740,0.273175451299835
7741,0.2620236762276689
7742,0.2324567512766534
7743,0.1864910832992572
7744,0.1272600557316419
7745,0.05880034462506576
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,0.06993234950425575
7760,0.13714833188633366
7761,0.19444265316927445
7762,0.23791286792990182
7763,0.2645987437697915
7764,0.27268388754223155
7765,0.26161940455676885
7766,0.23216115693960238
7767,0.18631808674987488
7768,0.1272151475374313
7769,0.058880200698992045
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.06945215205309282
7784,0.1366028238165814
7785,0.1938629629129043
7786,0.23733251266820568
7787,0.26405132172165624
7788,0.27220076266909327
7789,0.26122754330258546
7790,0.2318812663470769
7791,0.1861631825868624
7792,0.1271896514487706
7793,0.05897962904023969
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.06896080490221453
7808,0.13604928301833322
7809,0.19327908697350885
7810,0.23675228414401212
7811,0.26350850751348903
7812,0.27172658711834013
7813,0.26084853457506735
7814,0.23161742474461597
7815,0.18602659734509625
7816,0.12718366170431233
7817,0.059098587180282255
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.06845868226051637
7832,0.13548817601146557
7833,0.1926915541364731
7834,0.23617273900476096
7835,0.2629708492421724
7836,0.2712618645766934
7837,0.2604828048253693
7838,0.2313699538526476
7839,0.18590852777093372
7840,0.12719723849906933
7841,0.059236996666512096
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.06794618916113274
7856,0.13491999486512457
7857,0.19210091168236912
7858,0.23559444402593155
7859,0.2624388960600399
7860,0.27080709062004116
7861,0.26013076377283706
7862,0.2311391511706084
7863,0.1858091405534967
7864,0.12723040817092968
7865,0.05939474370878992
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.06742375928001154
7880,0.13434525497028496
7881,0.19150772327640475
7882,0.23501797428748294
7883,0.26191319676303243
7884,0.2703627518268615
7885,0.25979280411615696
7886,0.23092529033003006
7887,0.18572857328394077
7888,0.1272831647333714
7889,0.059571681134788786
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.06689185206187852
7904,0.13376449226793707
7905,0.1909125664489185
7906,0.2344439110959892
7907,0.26139429829257216
7908,0.26992932497020333
7909,0.2594693014671116
7910,0.2307286217554574
7911,0.185666935826357
7912,0.1273554718247397
7913,0.059767630814553496
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.06635094986388736
7928,0.1331782604488761
7929,0.19031603008274794
7930,0.2338728398851874
7931,0.2608827441875162
7932,0.26950727609986547
7933,0.2591606141119219
7934,0.23054937311526247
7935,0.1856243113881847
7936,0.12744726432140674
7937,0.0599823857052504
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.06580155570626806
7952,0.13258712874717166
7953,0.18971871234934828
7954,0.23330534843243
7955,0.26037907318213876
7956,0.269097059593075
7957,0.25886708255121166
7958,0.23038774935727846
7959,0.18560075702528753
7960,0.12755844927725618
7961,0.060215711082990626
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.06524419195433045
7976,0.13199168058219224
7977,0.1891212193833557
7978,0.2327420256616736
7979,0.25988381817801953
7980,0.26869911735443125
7981,0.25858902895987845
7982,0.23024393243124527
7983,0.18559630364421642
7984,0.12768890614726855
7985,0.06046734503188579
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,0.06467939988856522
8000,0.1313925130283325
8001,0.1885241647343531
8002,0.23218346105267298
8003,0.25939750566939124
8004,0.2683138782671844
8005,0.25832675668870936
8006,0.23011808087043975
8007,0.18561095565577285
8008,0.12783848655545582
8009,0.06073699828259362
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.06410773985710919
8024,0.13079023689637015
8025,0.18792816931189835
8026,0.23163024450055145
8027,0.2589206555031223
8028,0.26794175787832636
8029,0.25808054988803425
8030,0.2300103293761693
8031,0.18564469055443514
8032,0.12800701388969396
8033,0.06102435384809171
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,0.06352979151272659
8048,0.13018547686439533
8049,0.1873338614382429
8050,0.23108296628669836
8051,0.25845378078118614
8052,0.26758315825202217
8053,0.25785067334089307
8054,0.2299207886441751
8055,0.18569745876848226
8056,0.12819428317916448
8057,0.06132906699111004
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.06294615336724022
8072,0.12957887101492568
8073,0.1867418764317816
8074,0.23054221672802291
8075,0.25799738764668423
8076,0.2672384679262646
8077,0.25763737262116343
8078,0.22984954576002148
8079,0.1857691842789783
8080,0.12840006194137793
8081,0.0616507662035453
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.062357440949043066
8096,0.128971069121981
8097,0.1861528551125854
8098,0.23000858508487887
8099,0.2575519746778105
8100,0.26690806188508304
8101,0.25744087468910964
8102,0.22979666540813043
8103,0.1858597664130109
8104,0.12862409246444312
8105,0.0619890558695838
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.06176428306677254
8120,0.12836272917016991
8121,0.18556744088494231
8122,0.22948265738534415
8123,0.2571180316541546
8124,0.2665923013923124
8125,0.2572613888500316
8126,0.2297621919317749
8127,0.1859690829058277
8128,0.1288660956757643
8129,0.06234352072902834
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.06116731616999737
8144,0.1277545121206007
8145,0.18498627526038292
8146,0.22896501304806166
8147,0.2566960375399959
8148,0.26629153349000284
8149,0.2570991078271193
8150,0.22974615195460826
8151,0.18609699389652878
8152,0.12912577630408242
8153,0.06271373181875517
8154,0.0
8155,0.0
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.060567177243158285
8168,0.12714707529130528
8169,0.18440999214284376
8170,0.2284562204838045
8171,0.2562864576826915
8172,0.26600609001014924
8173,0.25695420866961494
8174,0.22974855710750153
8175,0.18624334633395231
8176,0.12940282862842858
8177,0.06309925323544747
8178,0.0
8179,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.059964496002497744
8192,0.12654106496873568
8193,0.18383921139367135
8194,0.22795683199426095
8195,0.255889740408721
8196,0.2657362860686249
8197,0.256826853231358
8198,0.2297694064691806
8199,0.18640797817470328
8200,0.12969694216808772
8201,0.06349964888371004
8202,0.0
8203,0.0
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.059359887251062615
8216,0.12593710913496742
8217,0.18327453235336016
8218,0.22746737853740082
8219,0.2555063133336419
8220,0.265482418146157
8221,0.2567171881168807
8222,0.22980868833948093
8223,0.1865907218321109
8224,0.13000780654199312
8225,0.06391448838973446
8226,0.0
8227,0.0
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.05875394438439131
8240,0.12533581119093554
8241,0.18271652818944864
8242,0.22698836502250197
8243,0.2551365798723795
8244,0.2652447619954761
8245,0.256625344071396
8246,0.22986638108392668
8247,0.18679140638312328
8248,0.1303351148092461
8249,0.06434335133951109
8250,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.05814723520479513
8264,0.12473774580523547
8265,0.18216574204831684
8266,0.22652026696488792
8267,0.2547809165856473
8268,0.2650235707795739
8269,0.25655143495731464
8270,0.22994245296291177
8271,0.18700985815632437
8272,0.13067856474301628
8273,0.06478582906180687
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.05754030090487801
8288,0.12414345784798769
8289,0.18162268594300837
8290,0.2260635293958404
8291,0.2544396721020469
8292,0.26481907402271304
8293,0.2564955567369239
8294,0.23003686111674737
8295,0.18724589974092434
8296,0.1310378578524238
8297,0.06524152368380587
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.05693365866251941
8312,0.12355346483614621
8313,0.18108784291902047
8314,0.22561856855436477
8315,0.254113168205941
8316,0.264631477978493
8317,0.2564577870425893
8318,0.23014955032448242
8319,0.18749934795952355
8320,0.13141269663953115
8321,0.06571004483433956
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,0.056327807257272274
8336,0.12296826247568053
8337,0.18056167216640076
8338,0.22518577624806224
8339,0.25380170316357725
8340,0.2644609676812576
8341,0.2564381858065115
8342,0.23028045216258206
8343,0.18777001158236709
8344,0.13180278105311738
8345,0.0661910050398698
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,0.05572323431654272
8360,0.12238833196110897
8361,0.18004461589936735
8362,0.22476552589776308
8363,0.253505556534369
8364,0.2643077102495066
8365,0.2564367968667888
8366,0.23042948482158562
8367,0.1880576894275408
8368,0.13220780498948706
8369,0.06668401493039551
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.05512042360397031
8384,0.12181414729263804
8385,0.17953710628085254
8386,0.22435817861682011
8387,0.25322499406843424
8388,0.26417185830079143
8389,0.25645364971482243
8390,0.2305965531389787
8391,0.188362168711773
8392,0.13262745316271604
8393,0.06718867888524903
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,0.054519861043179206
8408,0.12124618123146631
8409,0.17903957088550332
8410,0.22396408785078295
8411,0.2529602712132301
8412,0.2640535521339897
8413,0.25648876025546063
8414,0.23078154792595043
8415,0.18868322305184373
8416,0.13306139797633623
8417,0.06770459103807182
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,0.05392203906697493
8432,0.1206849092618386
8433,0.1785524359867773
8434,0.22358360175619874
8435,0.2527116344218638
8436,0.26395291988885805
8437,0.2565421298220905
8438,0.2309843439329893
8439,0.18902060956737982
8440,0.13350929596777103
8441,0.06823133136876883
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,0.05332745952601004
8456,0.12013081179622802
8457,0.17807612790626598
8458,0.22321706355609394
8459,0.25247932049732646
8460,0.2638700759011112
8461,0.25661374265496
8462,0.23120479663470395
8463,0.18937406517143132
8464,0.1339707839061672
8465,0.06876846184791487
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.05273663544379556
8480,0.1195843751708746
8481,0.17761107311747726
8482,0.22286481075394776
8483,0.2522635549232866
8484,0.2638051182784214
8485,0.2567035628770977
8486,0.23144273879577118
8487,0.18974330297301553
8488,0.13444547523559158
8489,0.06931552317355714
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,0.05215009188804663
8504,0.11904609183107306
8505,0.17715769777137058
8506,0.22252717401293226
8507,0.25206455020777363
8508,0.26375812680375027
8509,0.25681153211126206
8510,0.2316979779702443
8511,0.19012800982238698
8512,0.1349329578223023
8513,0.06987203285325437
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,0.05156836578665855
8528,0.11851645981316591
8529,0.17671642686306865
8530,0.22220447609177824
8531,0.2518825046746674
8532,0.26372916169628646
8533,0.25693756830683706
8534,0.23197029548609988
8535,0.19052784551266347
8536,0.1354327934548984
8537,0.07043748500172319
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.05099200465441923
8552,0.11799598141385839
8553,0.17628768294957892
8554,0.22189703072882228
8555,0.2517176015908055
8556,0.2637182630681197
8557,0.2570815655827964
8558,0.2322594466960974
8559,0.19094244345755243
8560,0.1359445188660081
8561,0.07101135166444747
8562,0.0005651746903558145
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,0.05042156448385175
8576,0.1174851611812102
8577,0.1758718844131476
8578,0.2216051412759023
8579,0.25157000830573434
8580,0.2637254506193825
8581,0.25724339450823436
8582,0.23256516184013198
8583,0.19137141205309752
8584,0.13646764753661358
8585,0.07159308492646152
8586,0.001165937480183576
8587,0.0
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,0.04985760725956268
8600,0.1169845036371427
8601,0.17546944350588195
8602,0.22132909921879504
8603,0.2514398753082293
8604,0.2637507233064463
8605,0.2574229023954263
8606,0.23288714692510837
8607,0.19181433609577273
8608,0.13700167153706655
8609,0.07218211903262346
8610,0.0017701203765708993
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.04930069886606667
8624,0.1164945113294085
8625,0.17508076469122294
8626,0.2210691828968639
8627,0.2513273354186012
8628,0.26379405903255637
8629,0.2576199134904028
8630,0.23322508438769193
8631,0.19227077785061364
8632,0.1375460628912502
8633,0.07277787197543795
8634,0.0023771272937704443
8635,0.0
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.04875140779007595
8648,0.1160156836667793
8649,0.17470624369001841
8650,0.22082565680092336
8651,0.25123250336844977
8652,0.26385541451560524
8653,0.25783422911660425
8654,0.23357863347972674
8655,0.1927402776145695
8656,0.1381002742977004
8657,0.0733797462653975
8658,0.0029863514882273335
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.04821030479484643
8672,0.11554851669892882
8673,0.17434626733129555
8674,0.2205987715265275
8675,0.25115547582039216
8676,0.2639347253682694
8677,0.25806562778761477
8678,0.23394743038296748
8679,0.19322235383210457
8680,0.13866373917987088
8681,0.07398712893309715
8682,0.003597175461704917
8683,0.0
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,0.047677963386745084
8696,0.11509350357126268
8697,0.17400121402748414
8698,0.22038876418250072
8699,0.2510963317081417
8700,0.2640319063175292
8701,0.25831386528455336
8702,0.23433108813850503
8703,0.19371650284664657
8704,0.13923587130303927
8705,0.07459939101785215
8706,0.004208970376030449
8707,0.0
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.0471549605038979
8720,0.11465113527975333
8721,0.17367145446892374
8722,0.2201958590303035
8723,0.25105513274840396
8724,0.2641468515795281
8725,0.2585786748730444
8726,0.23472919668862785
8727,0.19422219878977628
8728,0.13981606451359718
8729,0.07521588716688798
8730,0.004821095548811825
8731,0.0
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,0.04664187686227113
8744,0.11422190106859725
8745,0.1733573521242727
8746,0.22002026804378433
8747,0.2510319240707579
8748,0.26427943553275907
8749,0.2588597680021376
8750,0.23514132358597134
8751,0.19473889427402133
8752,0.14040369336703384
8753,0.07583595620987699
8754,0.005432898899855892
8755,0.0
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
8761,0.0
8762,0.0
8763,0.0
8764,0.0
8765,0.0
8766,0.0
8767,0.046139296104090045
8768,0.11380628786388672
8769,0.17305926301810132
8770,0.21986219108488086
8771,0.25102673482416427
8772,0.2644295137608438
8773,0.2591568357636471
8774,0.23556701581617048
8775,0.19526602248297356
8776,0.1409981154270869
8777,0.07645892347560337
8778,0.006043719206652889
8779,0.0
8780,0.0
8781,0.0
8782,0.0
8783,0.0
